dataset,task,basis,seed,layer,head,gauge,boundary,bias_mean,bias_std,bias_norm,E_xx,E_yy,E_xy,E_lap,mixed_ratio,E_axial,E_obl,obl_ratio,dc_mass_ratio,spectral_entropy,topk_spectral_mass,topk_dct_mass,diagonal_atom_ratio,low_radial_mass,mid_radial_mass,high_radial_mass,even_spectral_mass,odd_spectral_mass,complex_pair_consistency
cifar10,classification,no_pos_constant,426,1,7,normalized,reflect_padding,-0.0630592629313469,0.02163270302116871,1.0000001192092896,0.35294121503829956,0.35294121503829956,0.024816181510686874,1.0294119119644165,0.03396226838231087,0.9170588254928589,0.08294118940830231,0.0829411968588829,1.2830897436655504e-14,0.9529655575752258,0.05998837202787399,0.20024807751178741,0.7877095341682434,0.25736433267593384,0.4195125997066498,0.3231230676174164,1.0,0.0,0.019589364528656006
cifar10,classification,no_pos_constant,426,2,0,raw,interior_only,0.0003757644153665751,5.910617828508435e-11,0.0056364648044109344,1.6601845766184287e-19,1.6601845766184287e-19,7.623296525288703e-21,4.946672411965114e-19,7.623296660597134e-09,3.176974132657051e-05,2.778268066994105e-19,8.745012939975153e-15,0.00010495077003724873,0.00016507312830071896,5.008039443055168e-05,2.5958581773011247e-07,1.5605735825374722e-05,6.275063788052648e-05,5.486946974997409e-06,3.6721248761750758e-06,7.860465984776965e-07,0.0,-0.05190598964691162
cifar10,classification,no_pos_constant,426,2,0,raw,reflect_padding,0.0003757644153665751,5.910617828508435e-11,0.0056364648044109344,3.4220131069073734e-19,3.4220131069073734e-19,7.623296525288703e-21,9.75781955236954e-19,7.623296660597134e-09,3.176974132657051e-05,2.778268066994105e-19,8.745012939975153e-15,0.00010495077003724873,0.00016507312830071896,5.008039443055168e-05,2.5958581773011247e-07,1.5605735825374722e-05,6.275063788052648e-05,5.486946974997409e-06,3.6721248761750758e-06,7.860465984776965e-07,0.0,-0.05190598964691162
cifar10,classification,no_pos_constant,426,2,0,centered,interior_only,-4.553132523787973e-11,3.768870632248067e-11,8.865926881540531e-10,1.6601845766184287e-19,1.6601845766184287e-19,7.623296525288703e-21,4.946672411965114e-19,7.623296660597134e-09,7.166877391833608e-19,6.935882940628141e-20,6.935882623793077e-08,2.77333916914254e-20,0.00016507312830071896,5.008039443055168e-05,2.5958581773011247e-07,1.5605735825374722e-05,6.275063788052648e-05,5.486946974997409e-06,3.6721253309224267e-06,3.1959874036147085e-07,0.0,-0.24742794036865234
cifar10,classification,no_pos_constant,426,2,0,centered,reflect_padding,-4.553132523787973e-11,3.768870632248067e-11,8.865926881540531e-10,3.4220131069073734e-19,3.4220131069073734e-19,7.623296525288703e-21,9.75781955236954e-19,7.623296660597134e-09,7.166877391833608e-19,6.935882940628141e-20,6.935882623793077e-08,2.77333916914254e-20,0.00016507312830071896,5.008039443055168e-05,2.5958581773011247e-07,1.5605735825374722e-05,6.275063788052648e-05,5.486946974997409e-06,3.6721253309224267e-06,3.1959874036147085e-07,0.0,-0.24742794036865234
cifar10,classification,no_pos_constant,426,2,0,normalized,interior_only,-0.05135541036725044,0.04250960797071457,0.9999998807907104,0.21120688319206238,0.21120688319206238,0.009698275476694107,0.6293103098869324,0.02244389057159424,0.9117622971534729,0.08823753148317337,0.08823753893375397,2.2368837400313195e-14,0.5326778888702393,0.6964342594146729,0.8122244477272034,0.21701844036579132,0.8726308345794678,0.07630328088998795,0.05106577277183533,1.0,0.0,-0.2474278211593628
cifar10,classification,no_pos_constant,426,2,0,normalized,reflect_padding,-0.05135541036725044,0.04250960797071457,0.9999998807907104,0.43534478545188904,0.4353448152542114,0.009698275476694107,1.2413791418075562,0.01101591158658266,0.9117622971534729,0.08823753148317337,0.08823753893375397,2.2368837400313195e-14,0.5326778888702393,0.6964342594146729,0.8122244477272034,0.21701844036579132,0.8726308345794678,0.07630328088998795,0.05106577277183533,1.0,0.0,-0.2474278211593628
cifar10,classification,no_pos_constant,426,2,1,raw,interior_only,-0.0007287194603122771,1.0390787535952128e-10,0.010930792428553104,1.5111067779016718e-18,1.5111067779016718e-18,2.39710324072967e-19,4.675621868843738e-18,2.3971031737346493e-07,0.00011948223982471973,5.112690869626957e-18,4.279039010060201e-14,1.7923217683346593e-06,0.0011290835682302713,0.0001872525899671018,1.5298683138098568e-06,0.0003519049205351621,0.0004328147624619305,9.365365986013785e-05,1.8329677914152853e-05,2.4292905891343253e-06,0.0,-0.2859548330307007
cifar10,classification,no_pos_constant,426,2,1,raw,reflect_padding,-0.0007287194603122771,1.0390787535952128e-10,0.010930792428553104,1.6737371037744975e-18,1.6737371037744975e-18,2.39710324072967e-19,5.000882520589389e-18,2.3971031737346493e-07,0.00011948223982471973,5.112690869626957e-18,4.279039010060201e-14,1.7923217683346593e-06,0.0011290835682302713,0.0001872525899671018,1.5298683138098568e-06,0.0003519049205351621,0.0004328147624619305,9.365365986013785e-05,1.8329677914152853e-05,2.4292905891343253e-06,0.0,-0.2859548330307007
cifar10,classification,no_pos_constant,426,2,1,centered,interior_only,-5.950116267749994e-12,1.0373737285851448e-10,1.5586181234539254e-09,1.5111067779016718e-18,1.5111067779016718e-18,2.39710324072967e-19,4.675621868843738e-18,2.3971031737346493e-07,8.652686608459147e-19,1.5640219352769953e-18,1.5640218862245092e-06,3.774822569514403e-20,0.0011290835682302713,0.0001872525899671018,1.5298684274966945e-06,0.0003519049205351621,0.0004328147624619305,9.365365258418024e-05,1.8329679733142257e-05,2.421324779788847e-06,0.0,-0.2859548330307007
cifar10,classification,no_pos_constant,426,2,1,centered,reflect_padding,-5.950116267749994e-12,1.0373737285851448e-10,1.5586181234539254e-09,1.6737371037744975e-18,1.6737371037744975e-18,2.39710324072967e-19,5.000882520589389e-18,2.3971031737346493e-07,8.652686608459147e-19,1.5640219352769953e-18,1.5640218862245092e-06,3.774822569514403e-20,0.0011290835682302713,0.0001872525899671018,1.5298684274966945e-06,0.0003519049205351621,0.0004328147624619305,9.365365258418024e-05,1.8329679733142257e-05,2.421324779788847e-06,0.0,-0.2859548330307007
cifar10,classification,no_pos_constant,426,2,1,normalized,interior_only,-0.003817559452727437,0.06655727326869965,1.0,0.6220362186431885,0.6220362782478333,0.09867504239082336,1.9246861934661865,0.07348741590976715,0.35618162155151367,0.6438183784484863,0.6438183784484863,8.019903159228278e-17,0.6837913393974304,0.3437100946903229,0.6318311095237732,0.6459365487098694,0.7944497466087341,0.1719052642583847,0.0336449034512043,1.0,0.0,-0.28595471382141113
cifar10,classification,no_pos_constant,426,2,1,normalized,reflect_padding,-0.003817559452727437,0.06655727326869965,1.0,0.688981831073761,0.6889817714691162,0.09867503494024277,2.058577537536621,0.06682409346103668,0.35618162155151367,0.6438183784484863,0.6438183784484863,8.019903159228278e-17,0.6837913393974304,0.3437100946903229,0.6318311095237732,0.6459365487098694,0.7944497466087341,0.1719052642583847,0.0336449034512043,1.0,0.0,-0.28595471382141113
cifar10,classification,no_pos_constant,426,2,2,raw,interior_only,-0.00012077434075763449,1.4323763529444644e-11,0.001811615307815373,1.4081922748102743e-20,1.4081922748102743e-20,8.470329472543003e-22,4.425747149403719e-20,8.470329437848534e-10,3.281951421740814e-06,1.4632494163818038e-19,4.4584758248592676e-14,4.7645603444834705e-06,1.547001738799736e-05,4.164844995102612e-06,2.0876569806205225e-08,1.4007806612426066e-06,4.787845682585612e-06,4.153445161136915e-07,4.1899141933754436e-07,4.6163297184875773e-08,0.0,0.13650286197662354
cifar10,classification,no_pos_constant,426,2,2,raw,reflect_padding,-0.00012077434075763449,1.4323763529444644e-11,0.001811615307815373,2.72109334305444e-20,2.72109334305444e-20,8.470329472543003e-22,7.4750657595192e-20,8.470329437848534e-10,3.281951421740814e-06,1.4632494163818038e-19,4.4584758248592676e-14,4.7645603444834705e-06,1.547001738799736e-05,4.164844995102612e-06,2.0876569806205225e-08,1.4007806612426066e-06,4.787845682585612e-06,4.153445161136915e-07,4.1899141933754436e-07,4.6163297184875773e-08,0.0,0.13650286197662354
cifar10,classification,no_pos_constant,426,2,2,centered,interior_only,-9.701277108031814e-12,1.0538283787275837e-11,2.1485645207430792e-10,1.4081922748102743e-20,1.4081922748102743e-20,8.470329472543003e-22,4.425747149403719e-20,8.470329437848534e-10,3.993759829316143e-20,6.225692081539751e-21,6.225691961958546e-09,1.9259299516447562e-20,1.547001738799736e-05,4.164844995102612e-06,2.0876573358918904e-08,1.4007807749294443e-06,4.787845682585612e-06,4.1534445927027264e-07,4.189914477592538e-07,2.4987471647364146e-08,0.0,-0.1462794542312622
cifar10,classification,no_pos_constant,426,2,2,centered,reflect_padding,-9.701277108031814e-12,1.0538283787275837e-11,2.1485645207430792e-10,2.72109334305444e-20,2.72109334305444e-20,8.470329472543003e-22,7.4750657595192e-20,8.470329437848534e-10,3.993759829316143e-20,6.225692081539751e-21,6.225691961958546e-09,1.9259299516447562e-20,1.547001738799736e-05,4.164844995102612e-06,2.0876573358918904e-08,1.4007807749294443e-06,4.787845682585612e-06,4.1534445927027264e-07,4.189914477592538e-07,2.4987471647364146e-08,0.0,-0.1462794542312622
cifar10,classification,no_pos_constant,426,2,2,normalized,interior_only,-0.045152366161346436,0.04904802143573761,1.0,0.3050459027290344,0.3050459027290344,0.01834862492978573,0.9587157368659973,0.029197078198194504,0.8651376366615295,0.13486239314079285,0.13486239314079285,3.5734541275469697e-16,0.517755925655365,0.7407881021499634,0.8354817628860474,0.2491525411605835,0.8515992760658264,0.07387605309486389,0.07452469319105148,1.0,0.0,-0.1462794542312622
cifar10,classification,no_pos_constant,426,2,2,normalized,reflect_padding,-0.045152366161346436,0.04904802143573761,1.0,0.5894496440887451,0.5894495844841003,0.01834862306714058,1.619266152381897,0.015325668267905712,0.8651376366615295,0.13486239314079285,0.13486239314079285,3.5734541275469697e-16,0.517755925655365,0.7407881021499634,0.8354817628860474,0.2491525411605835,0.8515992760658264,0.07387605309486389,0.07452469319105148,1.0,0.0,-0.1462794542312622
cifar10,classification,no_pos_constant,426,2,3,raw,interior_only,0.0012019394198432565,2.816513133829801e-10,0.018029093742370605,4.960224939121183e-18,4.960224939121183e-18,5.082197683525802e-19,1.577514160966409e-17,5.082197844785696e-07,0.00032504816772416234,5.271933063710765e-18,1.6218927581719035e-14,0.0005807122215628624,0.005246143788099289,0.002581013599410653,1.3826150279783178e-05,0.0008159164572134614,0.0032544247806072235,0.00011053397611249238,7.028133404674008e-05,1.7848678908194415e-05,0.0,-0.2512091398239136
cifar10,classification,no_pos_constant,426,2,3,raw,reflect_padding,0.0012019394198432565,2.816513133829801e-10,0.018029093742370605,5.6107462426124854e-18,5.6107462426124854e-18,5.082197683525802e-19,1.7076184216646695e-17,5.082197844785696e-07,0.00032504816772416234,5.271933063710765e-18,1.6218927581719035e-14,0.0005807122215628624,0.005246143788099289,0.002581013599410653,1.3826150279783178e-05,0.0008159164572134614,0.0032544247806072235,0.00011053397611249238,7.028133404674008e-05,1.7848678908194415e-05,0.0,-0.2512091398239136
cifar10,classification,no_pos_constant,426,2,3,centered,interior_only,1.0710209802367032e-10,2.6049298829100564e-10,4.2247694231889454e-09,4.960224939121183e-18,4.960224939121183e-18,5.082197683525802e-19,1.577514160966409e-17,5.082197844785696e-07,1.4222381324836697e-17,3.626294871754388e-18,3.626294983405387e-06,3.993608145071316e-18,0.005246144253760576,0.002581013599410653,1.382615118927788e-05,0.0008159164572134614,0.0032544247806072235,0.00011053398338845,7.028132677078247e-05,1.5267736671376042e-05,0.0,-0.2512091398239136
cifar10,classification,no_pos_constant,426,2,3,centered,reflect_padding,1.0710209802367032e-10,2.6049298829100564e-10,4.2247694231889454e-09,5.6107462426124854e-18,5.6107462426124854e-18,5.082197683525802e-19,1.7076184216646695e-17,5.082197844785696e-07,1.4222381324836697e-17,3.626294871754388e-18,3.626294983405387e-06,3.993608145071316e-18,0.005246144253760576,0.002581013599410653,1.382615118927788e-05,0.0008159164572134614,0.0032544247806072235,0.00011053398338845,7.028132677078247e-05,1.5267736671376042e-05,0.0,-0.2512091398239136
cifar10,classification,no_pos_constant,426,2,3,normalized,interior_only,0.025350991636514664,0.06165851280093193,0.9999999403953552,0.27790433168411255,0.27790436148643494,0.028473803773522377,0.8838269114494324,0.0487329438328743,0.7968313694000244,0.2031688541173935,0.2031688243150711,1.153689976151389e-16,0.4787365794181824,0.7513341903686523,0.9055799245834351,0.23751360177993774,0.9473645091056824,0.032176483422517776,0.020458921790122986,1.0,0.0,-0.2512092590332031
cifar10,classification,no_pos_constant,426,2,3,normalized,reflect_padding,0.025350991636514664,0.06165851280093193,0.9999999403953552,0.31435081362724304,0.31435084342956543,0.028473805636167526,0.9567199349403381,0.04332755506038666,0.7968313694000244,0.2031688541173935,0.2031688243150711,1.153689976151389e-16,0.4787365794181824,0.7513341903686523,0.9055799245834351,0.23751360177993774,0.9473645091056824,0.032176483422517776,0.020458921790122986,1.0,0.0,-0.2512092590332031
cifar10,classification,no_pos_constant,426,2,4,raw,interior_only,-3.217637276975438e-05,4.94670016754073e-12,0.00048264555516652763,1.3499587596865412e-21,1.3499587596865412e-21,8.933550615572699e-23,4.817499887508833e-21,8.933550427192571e-11,2.3294677475860226e-07,4.711620769102046e-21,2.0226174386609244e-14,1.6601845231889456e-07,3.2188490877160802e-06,8.406205438404868e-07,4.247392215717127e-09,1.7634165772051347e-07,1.0009512152464595e-06,3.9474144841733505e-08,3.234183409972502e-08,5.505714106845971e-09,0.0,-0.22869157791137695
cifar10,classification,no_pos_constant,426,2,4,raw,reflect_padding,-3.217637276975438e-05,4.94670016754073e-12,0.00048264555516652763,3.044024654195142e-21,3.044024654195142e-21,8.933550615572699e-23,8.205631676526035e-21,8.933550427192571e-11,2.3294677475860226e-07,4.711620769102046e-21,2.0226174386609244e-14,1.6601845231889456e-07,3.2188490877160802e-06,8.406205438404868e-07,4.247392215717127e-09,1.7634165772051347e-07,1.0009512152464595e-06,3.9474144841733505e-08,3.234183409972502e-08,5.505714106845971e-09,0.0,-0.22869157791137695
cifar10,classification,no_pos_constant,426,2,4,centered,interior_only,1.8109050500467183e-12,4.603309920747645e-12,7.420049991102573e-11,1.3499587596865412e-21,1.3499587596865412e-21,8.933550615572699e-23,4.817499887508833e-21,8.933550427192571e-11,4.7219734514560296e-21,7.8374080667111845e-22,7.837407944855102e-10,7.703719745994507e-22,3.2188490877160802e-06,8.406205438404868e-07,4.247392215717127e-09,1.763416861422229e-07,1.0009512152464595e-06,3.9474144841733505e-08,3.234183409972502e-08,4.767854555609574e-09,0.0,-0.22869157791137695
cifar10,classification,no_pos_constant,426,2,4,centered,reflect_padding,1.8109050500467183e-12,4.603309920747645e-12,7.420049991102573e-11,3.044024654195142e-21,3.044024654195142e-21,8.933550615572699e-23,8.205631676526035e-21,8.933550427192571e-11,4.7219734514560296e-21,7.8374080667111845e-22,7.837407944855102e-10,7.703719745994507e-22,3.2188490877160802e-06,8.406205438404868e-07,4.247392215717127e-09,1.763416861422229e-07,1.0009512152464595e-06,3.9474144841733505e-08,3.234183409972502e-08,4.767854555609574e-09,0.0,-0.22869157791137695
cifar10,classification,no_pos_constant,426,2,4,normalized,interior_only,0.02440556138753891,0.06203880161046982,1.0000001192092896,0.24519230425357819,0.24519230425357819,0.016225961968302727,0.875,0.03202847018837929,0.8576496839523315,0.14235042035579681,0.14235040545463562,2.6256143069322774e-15,0.4605509638786316,0.7836000919342041,0.8908393383026123,0.16438020765781403,0.9330554604530334,0.03679656982421875,0.03014805167913437,1.0,0.0,-0.2286916971206665
cifar10,classification,no_pos_constant,426,2,4,normalized,reflect_padding,0.02440556138753891,0.06203880161046982,1.0000001192092896,0.5528846383094788,0.5528846383094788,0.016225963830947876,1.490384578704834,0.014461705461144447,0.8576496839523315,0.14235042035579681,0.14235040545463562,2.6256143069322774e-15,0.4605509638786316,0.7836000919342041,0.8908393383026123,0.16438020765781403,0.9330554604530334,0.03679656982421875,0.03014805167913437,1.0,0.0,-0.2286916971206665
cifar10,classification,no_pos_constant,426,2,5,raw,interior_only,-0.0007080507348291576,1.081681480497032e-10,0.01062076073139906,1.0028870095490916e-18,1.0028870095490916e-18,6.013933925505532e-20,3.604972223514302e-18,6.013934239490482e-08,0.00011280056787654757,2.9036289431877416e-18,2.5741263504422407e-14,6.860967005195562e-06,0.0010659419931471348,0.0004721814766526222,2.4105543161567766e-06,0.00011058861127821729,0.0005533237708732486,1.1842278581752907e-05,2.030299583566375e-05,2.6325783437641803e-06,0.0,-0.1917933225631714
cifar10,classification,no_pos_constant,426,2,5,raw,reflect_padding,-0.0007080507348291576,1.081681480497032e-10,0.01062076073139906,1.1655173354219173e-18,1.1655173354219173e-18,6.013933925505532e-20,3.9302328752599536e-18,6.013934239490482e-08,0.00011280056787654757,2.9036289431877416e-18,2.5741263504422407e-14,6.860967005195562e-06,0.0010659419931471348,0.0004721814766526222,2.4105543161567766e-06,0.00011058861127821729,0.0005533237708732486,1.1842278581752907e-05,2.030299583566375e-05,2.6325783437641803e-06,0.0,-0.1917933225631714
cifar10,classification,no_pos_constant,426,2,5,centered,interior_only,1.1641532356165829e-11,1.0753986590117393e-10,1.622522227684442e-09,1.0028870095490916e-18,1.0028870095490916e-18,6.013933925505532e-20,3.604972223514302e-18,6.013934239490482e-08,2.1410734703516443e-18,4.915049297147212e-19,4.915049203191302e-07,2.77333916914254e-20,0.0010659419931471348,0.0004721814766526222,2.410554088783101e-06,0.00011058861127821729,0.0005533237708732486,1.184227949124761e-05,2.030299583566375e-05,2.6020852601504885e-06,0.0,-0.1917933225631714
cifar10,classification,no_pos_constant,426,2,5,centered,reflect_padding,1.1641532356165829e-11,1.0753986590117393e-10,1.622522227684442e-09,1.1655173354219173e-18,1.1655173354219173e-18,6.013933925505532e-20,3.9302328752599536e-18,6.013934239490482e-08,2.1410734703516443e-18,4.915049297147212e-19,4.915049203191302e-07,2.77333916914254e-20,0.0010659419931471348,0.0004721814766526222,2.410554088783101e-06,0.00011058861127821729,0.0005533237708732486,1.184227949124761e-05,2.030299583566375e-05,2.6020852601504885e-06,0.0,-0.1917933225631714
cifar10,classification,no_pos_constant,426,2,5,normalized,interior_only,0.007174958009272814,0.06627944111824036,1.0000001192092896,0.380952388048172,0.380952388048172,0.02284427359700203,1.369369387626648,0.029110291972756386,0.8132988810539246,0.1867009699344635,0.1867009848356247,1.02239206074199e-15,0.44527772068977356,0.8065009713172913,0.9263932704925537,0.18888886272907257,0.9450947642326355,0.02022698149085045,0.03467816114425659,1.0,0.0,-0.1917933225631714
cifar10,classification,no_pos_constant,426,2,5,normalized,reflect_padding,0.007174958009272814,0.06627944111824036,1.0000001192092896,0.4427284598350525,0.4427284598350525,0.02284427173435688,1.4929217100143433,0.025150546804070473,0.8132988810539246,0.1867009699344635,0.1867009848356247,1.02239206074199e-15,0.44527772068977356,0.8065009713172913,0.9263932704925537,0.18888886272907257,0.9450947642326355,0.02022698149085045,0.03467816114425659,1.0,0.0,-0.1917933225631714
cifar10,classification,no_pos_constant,426,2,6,raw,interior_only,-7.795463170623407e-05,1.6320073764619636e-11,0.0011693192645907402,1.4928955695357043e-20,1.4928955695357043e-20,2.7660919683773245e-21,4.7645603283054394e-20,2.766092022099542e-09,1.367307504551718e-06,6.945670167485263e-20,5.0798144716254073e-14,2.5622746306908084e-06,2.890873292926699e-05,6.6713805608742405e-06,4.1701653685777273e-08,4.331515356170712e-06,9.740756468090694e-06,1.0110934454132803e-06,1.6958128412625229e-07,5.992757934336623e-08,0.0,-0.4944322109222412
cifar10,classification,no_pos_constant,426,2,6,raw,reflect_padding,-7.795463170623407e-05,1.6320073764619636e-11,0.0011693192645907402,1.4928955695357043e-20,1.4928955695357043e-20,2.7660919683773245e-21,4.7645603283054394e-20,2.766092022099542e-09,1.367307504551718e-06,6.945670167485263e-20,5.0798144716254073e-14,2.5622746306908084e-06,2.890873292926699e-05,6.6713805608742405e-06,4.1701653685777273e-08,4.331515356170712e-06,9.740756468090694e-06,1.0110934454132803e-06,1.6958128412625229e-07,5.992757934336623e-08,0.0,-0.4944322109222412
cifar10,classification,no_pos_constant,426,2,6,centered,interior_only,7.114269676838925e-12,1.4687816934921827e-11,2.448010960609537e-10,1.4928955695357043e-20,1.4928955695357043e-20,2.7660919683773245e-21,4.7645603283054394e-20,2.766092022099542e-09,4.0676403058316265e-20,1.925117634433835e-20,1.9251176652801405e-08,3.2770902638724516e-21,2.890873292926699e-05,6.671381015621591e-06,4.1701646580349916e-08,4.331515356170712e-06,9.740757377585396e-06,1.011093559100118e-06,1.6958128412625229e-07,4.853969315377071e-08,0.0,0.11666947603225708
cifar10,classification,no_pos_constant,426,2,6,centered,reflect_padding,7.114269676838925e-12,1.4687816934921827e-11,2.448010960609537e-10,1.4928955695357043e-20,1.4928955695357043e-20,2.7660919683773245e-21,4.7645603283054394e-20,2.766092022099542e-09,4.0676403058316265e-20,1.925117634433835e-20,1.9251176652801405e-08,3.2770902638724516e-21,2.890873292926699e-05,6.671381015621591e-06,4.1701646580349916e-08,4.331515356170712e-06,9.740757377585396e-06,1.011093559100118e-06,1.6958128412625229e-07,4.853969315377071e-08,0.0,0.11666947603225708
cifar10,classification,no_pos_constant,426,2,6,normalized,interior_only,0.02906142733991146,0.05999898537993431,1.0,0.24911661446094513,0.24911662936210632,0.046157244592905045,0.7950530052185059,0.08478701114654541,0.6787593960762024,0.32124069333076477,0.32124069333076477,3.317075253863222e-16,0.5358247756958008,0.6108521223068237,0.8591246604919434,0.3966068625450134,0.8918938636779785,0.09257883578538895,0.015527387149631977,1.0,0.0,0.1166694164276123
cifar10,classification,no_pos_constant,426,2,6,normalized,reflect_padding,0.02906142733991146,0.05999898537993431,1.0,0.24911661446094513,0.24911661446094513,0.04615724831819534,0.7950530052185059,0.08478701859712601,0.6787593960762024,0.32124069333076477,0.32124069333076477,3.317075253863222e-16,0.5358247756958008,0.6108521223068237,0.8591246604919434,0.3966068625450134,0.8918938636779785,0.09257883578538895,0.015527387149631977,1.0,0.0,0.1166694164276123
cifar10,classification,no_pos_constant,426,2,7,raw,interior_only,-0.0010978186037391424,2.0073909201556717e-10,0.016467278823256493,3.496552006265752e-18,3.496552006265752e-18,4.1335207826009857e-19,1.1546753136970622e-17,4.133520690174919e-07,0.0002711713023018092,6.247715018947719e-18,2.3039738316515436e-14,5.7259429013356566e-05,0.003403314156457782,0.0010246902238577604,7.2866373557189945e-06,0.0008665486238896847,0.001831138040870428,0.00010001256305258721,5.158415297046304e-05,9.066640814126004e-06,0.0,-0.25805819034576416
cifar10,classification,no_pos_constant,426,2,7,raw,reflect_padding,-0.0010978186037391424,2.0073909201556717e-10,0.016467278823256493,3.496552006265752e-18,3.496552006265752e-18,4.1335207826009857e-19,1.1546753136970622e-17,4.133520690174919e-07,0.0002711713023018092,6.247715018947719e-18,2.3039738316515436e-14,5.7259429013356566e-05,0.003403314156457782,0.0010246902238577604,7.2866373557189945e-06,0.0008665486238896847,0.001831138040870428,0.00010001256305258721,5.158415297046304e-05,9.066640814126004e-06,0.0,-0.25805819034576416
cifar10,classification,no_pos_constant,426,2,7,centered,interior_only,-3.3631094437103215e-11,1.9790181993162292e-10,3.011086269211205e-09,3.496552006265752e-18,3.496552006265752e-18,4.1335207826009857e-19,1.1546753136970622e-17,4.133520690174919e-07,5.215313377962123e-18,3.8513268758576014e-18,3.851326709991554e-06,1.232595169052644e-18,0.003403313923627138,0.0010246902238577604,7.2866373557189945e-06,0.0008665486238896847,0.001831138040870428,0.00010001257032854483,5.158415297046304e-05,8.812153282633517e-06,0.0,0.2223772406578064
cifar10,classification,no_pos_constant,426,2,7,centered,reflect_padding,-3.3631094437103215e-11,1.9790181993162292e-10,3.011086269211205e-09,3.496552006265752e-18,3.496552006265752e-18,4.1335207826009857e-19,1.1546753136970622e-17,4.133520690174919e-07,5.215313377962123e-18,3.8513268758576014e-18,3.851326709991554e-06,1.232595169052644e-18,0.003403313923627138,0.0010246902238577604,7.2866373557189945e-06,0.0008665486238896847,0.001831138040870428,0.00010001257032854483,5.158415297046304e-05,8.812153282633517e-06,0.0,0.2223772406578064
