dataset,task,basis,seed,layer,head,gauge,boundary,bias_mean,bias_std,bias_norm,E_xx,E_yy,E_xy,E_lap,mixed_ratio,E_axial,E_obl,obl_ratio,dc_mass_ratio,spectral_entropy,topk_spectral_mass,topk_dct_mass,diagonal_atom_ratio,low_radial_mass,mid_radial_mass,high_radial_mass,even_spectral_mass,odd_spectral_mass,complex_pair_consistency
cifar10,classification,no_pos_constant,426,2,7,normalized,interior_only,-0.011169086210429668,0.06572439521551132,0.9999999403953552,0.3856502175331116,0.3856502175331116,0.04559043049812317,1.2735426425933838,0.05580969899892807,0.5752200484275818,0.4247799515724182,0.4247799515724182,6.863864254835034e-16,0.5664958953857422,0.5168064832687378,0.8268848657608032,0.4370471239089966,0.9235416650772095,0.05044173076748848,0.026016661897301674,1.0,0.0,0.22237718105316162
cifar10,classification,no_pos_constant,426,2,7,normalized,reflect_padding,-0.011169086210429668,0.06572439521551132,0.9999999403953552,0.3856502175331116,0.3856502175331116,0.04559043049812317,1.2735425233840942,0.05580969899892807,0.5752200484275818,0.4247799515724182,0.4247799515724182,6.863864254835034e-16,0.5664958953857422,0.5168064832687378,0.8268848657608032,0.4370471239089966,0.9235416650772095,0.05044173076748848,0.026016661897301674,1.0,0.0,0.22237718105316162
cifar10,classification,no_pos_constant,426,3,0,raw,interior_only,-0.0005048381863161922,7.914720268065167e-11,0.007572572212666273,3.4558944247975454e-19,3.4558944247975454e-19,2.286988957586611e-20,1.2332799712022613e-18,2.2869889093612983e-08,5.734385922551155e-05,1.2061749168901237e-18,2.1034074411700396e-14,4.250072379363701e-05,0.0005426158895716071,0.00021519885922316462,1.0873324072235846e-06,4.514346437645145e-05,0.0002562435111030936,1.0105381079483777e-05,8.279509529529605e-06,1.4094628113525687e-06,0.0,-0.22869157791137695
cifar10,classification,no_pos_constant,426,3,0,raw,reflect_padding,-0.0005048381863161922,7.914720268065167e-11,0.007572572212666273,7.792703114739563e-19,7.792703114739563e-19,2.286988957586611e-20,2.100641709190665e-18,2.2869889093612983e-08,5.734385922551155e-05,1.2061749168901237e-18,2.1034074411700396e-14,4.250072379363701e-05,0.0005426158895716071,0.00021519885922316462,1.0873324072235846e-06,4.514346437645145e-05,0.0002562435111030936,1.0105381079483777e-05,8.279509529529605e-06,1.4094628113525687e-06,0.0,-0.22869157791137695
cifar10,classification,no_pos_constant,426,3,0,centered,interior_only,2.8974480800747493e-11,7.365295873196231e-11,1.1872079985764117e-09,3.4558944247975454e-19,3.4558944247975454e-19,2.286988957586611e-20,1.2332799712022613e-18,2.2869889093612983e-08,1.2088252035727436e-18,2.0063764650780632e-19,2.006376433882906e-07,1.9721522549745938e-19,0.0005426158895716071,0.00021519885922316462,1.0873324072235846e-06,4.514347165240906e-05,0.0002562435111030936,1.0105381079483777e-05,8.279509529529605e-06,1.220570766236051e-06,0.0,-0.22869157791137695
cifar10,classification,no_pos_constant,426,3,0,centered,reflect_padding,2.8974480800747493e-11,7.365295873196231e-11,1.1872079985764117e-09,7.792703114739563e-19,7.792703114739563e-19,2.286988957586611e-20,2.100641709190665e-18,2.2869889093612983e-08,1.2088252035727436e-18,2.0063764650780632e-19,2.006376433882906e-07,1.9721522549745938e-19,0.0005426158895716071,0.00021519885922316462,1.0873324072235846e-06,4.514347165240906e-05,0.0002562435111030936,1.0105381079483777e-05,8.279509529529605e-06,1.220570766236051e-06,0.0,-0.22869157791137695
cifar10,classification,no_pos_constant,426,3,0,normalized,interior_only,0.02440556138753891,0.06203880161046982,1.0000001192092896,0.24519230425357819,0.24519230425357819,0.016225961968302727,0.875,0.03202847018837929,0.8576496839523315,0.14235042035579681,0.14235040545463562,2.6256143069322774e-15,0.4605509638786316,0.7836000919342041,0.8908393383026123,0.16438020765781403,0.9330554604530334,0.03679656982421875,0.03014805167913437,1.0,0.0,-0.2286916971206665
cifar10,classification,no_pos_constant,426,3,0,normalized,reflect_padding,0.02440556138753891,0.06203880161046982,1.0000001192092896,0.5528846383094788,0.5528846383094788,0.016225963830947876,1.490384578704834,0.014461705461144447,0.8576496839523315,0.14235042035579681,0.14235040545463562,2.6256143069322774e-15,0.4605509638786316,0.7836000919342041,0.8908393383026123,0.16438020765781403,0.9330554604530334,0.03679656982421875,0.03014805167913437,1.0,0.0,-0.2286916971206665
cifar10,classification,no_pos_constant,426,3,1,raw,interior_only,0.00014001996896695346,2.4619081079313432e-11,0.002100299345329404,9.359714067160019e-20,9.359714067160019e-20,1.1170246991916086e-20,2.854501032246992e-19,1.1170246949632201e-08,4.411257123138057e-06,2.558039500707987e-19,5.798888523230253e-14,1.7152417512988904e-06,7.478623592760414e-05,1.0588949407974724e-05,1.043285564605867e-07,1.9312352378619835e-05,2.4013070287765004e-05,3.1555046007269993e-06,1.7999511783273192e-06,1.3637230722451932e-07,0.0,-0.1964130401611328
cifar10,classification,no_pos_constant,426,3,1,raw,reflect_padding,0.00014001996896695346,2.4619081079313432e-11,0.002100299345329404,1.376428539288238e-19,1.376428539288238e-19,1.1170246991916086e-20,4.0572878173480986e-19,1.1170246949632201e-08,4.411257123138057e-06,2.558039500707987e-19,5.798888523230253e-14,1.7152417512988904e-06,7.478623592760414e-05,1.0588949407974724e-05,1.043285564605867e-07,1.9312352378619835e-05,2.4013070287765004e-05,3.1555046007269993e-06,1.7999511783273192e-06,1.3637230722451932e-07,0.0,-0.1964130401611328
cifar10,classification,no_pos_constant,426,3,1,centered,interior_only,5.8207661780829145e-12,2.3921075190114216e-11,3.692862127202545e-10,9.359714067160019e-20,9.359714067160019e-20,1.1170246991916086e-20,2.854501032246992e-19,1.1170246949632201e-08,5.053963036539041e-20,8.583268060490048e-20,8.583268140682776e-08,2.3592641059465018e-21,7.478623592760414e-05,1.0588949407974724e-05,1.0432853514430462e-07,1.931235419760924e-05,2.4013070287765004e-05,3.1555048281006748e-06,1.7999511783273192e-06,1.2874900789938692e-07,0.0,-0.19641292095184326
cifar10,classification,no_pos_constant,426,3,1,centered,reflect_padding,5.8207661780829145e-12,2.3921075190114216e-11,3.692862127202545e-10,1.376428539288238e-19,1.376428539288238e-19,1.1170246991916086e-20,4.0572878173480986e-19,1.1170246949632201e-08,5.053963036539041e-20,8.583268060490048e-20,8.583268140682776e-08,2.3592641059465018e-21,7.478623592760414e-05,1.0588949407974724e-05,1.0432853514430462e-07,1.931235419760924e-05,2.4013070287765004e-05,3.1555048281006748e-06,1.7999511783273192e-06,1.2874900789938692e-07,0.0,-0.19641292095184326
cifar10,classification,no_pos_constant,426,3,1,normalized,interior_only,0.0157622080296278,0.06477651745080948,1.0,0.6863353848457336,0.6863353252410889,0.08190993219614029,2.093167781829834,0.0563117191195488,0.3706003725528717,0.6293995976448059,0.6293995976448059,0.0,0.6507445573806763,0.36553293466567993,0.8103252053260803,0.6666667461395264,0.8289365768432617,0.10892874747514725,0.062134720385074615,1.0,0.0,-0.1964130401611328
cifar10,classification,no_pos_constant,426,3,1,normalized,reflect_padding,0.0157622080296278,0.06477651745080948,1.0,1.0093166828155518,1.0093166828155518,0.08190993219614029,2.9751548767089844,0.03899464011192322,0.3706003725528717,0.6293995976448059,0.6293995976448059,0.0,0.6507445573806763,0.36553293466567993,0.8103252053260803,0.6666667461395264,0.8289365768432617,0.10892874747514725,0.062134720385074615,1.0,0.0,-0.1964130401611328
cifar10,classification,no_pos_constant,426,3,2,raw,interior_only,-9.14926640689373e-05,7.275957614183426e-12,0.0013723899610340595,0.0,0.0,0.0,0.0,0.0,1.8834549564417102e-06,1.1911400820763599e-20,6.324230469688516e-15,2.680065108506824e-06,1.1488150430949418e-09,0.0,1.4194241596825227e-20,0.0,0.0,0.0,0.0,1.1911400754627266e-08,0.0,0.0
cifar10,classification,no_pos_constant,426,3,2,raw,reflect_padding,-9.14926640689373e-05,7.275957614183426e-12,0.0013723899610340595,0.0,0.0,0.0,0.0,0.0,1.8834549564417102e-06,1.1911400820763599e-20,6.324230469688516e-15,2.680065108506824e-06,1.1488150430949418e-09,0.0,1.4194241596825227e-20,0.0,0.0,0.0,0.0,1.1911400754627266e-08,0.0,0.0
cifar10,classification,no_pos_constant,426,3,2,centered,interior_only,-7.275957614183426e-12,0.0,1.0913936421275139e-10,0.0,0.0,0.0,0.0,0.0,1.1911400820763599e-20,0.0,0.0,0.0,1.1488150430949418e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cifar10,classification,no_pos_constant,426,3,2,centered,reflect_padding,-7.275957614183426e-12,0.0,1.0913936421275139e-10,0.0,0.0,0.0,0.0,0.0,1.1911400820763599e-20,0.0,0.0,0.0,1.1488150430949418e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cifar10,classification,no_pos_constant,426,3,2,normalized,interior_only,-0.06666667014360428,0.0,0.9999999403953552,0.0,0.0,0.0,0.0,0.0,1.0000004768371582,4.9960036108132044e-14,4.996002255560489e-14,0.0,1.1488150430949418e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cifar10,classification,no_pos_constant,426,3,2,normalized,reflect_padding,-0.06666667014360428,0.0,0.9999999403953552,0.0,0.0,0.0,0.0,0.0,1.0000004768371582,4.9960036108132044e-14,4.996002255560489e-14,0.0,1.1488150430949418e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cifar10,classification,no_pos_constant,426,3,3,raw,interior_only,0.0002579794672783464,3.432662140645526e-11,0.0038696920964866877,2.846030702774449e-19,2.846030702774449e-19,4.446922973085077e-20,9.41900637346782e-19,4.44692282997039e-08,1.4974511941545643e-05,5.903819642362473e-19,3.9425782110595955e-14,2.9485217964975163e-06,0.00014552260108757764,1.2323627743171528e-05,1.3735905213252408e-07,4.4025386159773916e-05,3.612042928580195e-05,1.8591334082884714e-05,1.9920103113690857e-06,2.6512131512390624e-07,0.0,-0.20759379863739014
cifar10,classification,no_pos_constant,426,3,3,raw,reflect_padding,0.0002579794672783464,3.432662140645526e-11,0.0038696920964866877,3.3203691532368573e-19,3.3203691532368573e-19,4.446922973085077e-20,1.0367683274392636e-18,4.44692282997039e-08,1.4974511941545643e-05,5.903819642362473e-19,3.9425782110595955e-14,2.9485217964975163e-06,0.00014552260108757764,1.2323627743171528e-05,1.3735905213252408e-07,4.4025386159773916e-05,3.612042928580195e-05,1.8591334082884714e-05,1.9920103113690857e-06,2.6512131512390624e-07,0.0,-0.20759379863739014
cifar10,classification,no_pos_constant,426,3,3,centered,interior_only,-7.63167133654985e-12,3.3467513482765554e-11,5.148993453829576e-10,2.846030702774449e-19,2.846030702774449e-19,4.446922973085077e-20,9.41900637346782e-19,4.44692282997039e-08,6.945293412565639e-20,1.9566838482728815e-19,1.9566839171147876e-07,7.703719806579025e-20,0.00014552260108757764,1.2323629562160932e-05,1.3735905213252408e-07,4.4025386159773916e-05,3.612042928580195e-05,1.8591335901874118e-05,1.992010538742761e-06,2.520167470265733e-07,0.0,-0.3208049535751343
cifar10,classification,no_pos_constant,426,3,3,centered,reflect_padding,-7.63167133654985e-12,3.3467513482765554e-11,5.148993453829576e-10,3.3203691532368573e-19,3.3203691532368573e-19,4.446922973085077e-20,1.0367683274392636e-18,4.44692282997039e-08,6.945293412565639e-20,1.9566838482728815e-19,1.9566839171147876e-07,7.703719806579025e-20,0.00014552260108757764,1.2323629562160932e-05,1.3735905213252408e-07,4.4025386159773916e-05,3.612042928580195e-05,1.8591335901874118e-05,1.992010538742761e-06,2.520167470265733e-07,0.0,-0.3208049535751343
cifar10,classification,no_pos_constant,426,3,3,normalized,interior_only,-0.014821674674749374,0.06499816477298737,0.9999999403953552,1.0734822750091553,1.0734823942184448,0.1677316129207611,3.5527150630950928,0.07246377319097519,0.2619665861129761,0.7380332946777344,0.7380333542823792,1.0381806887043612e-16,0.7595824599266052,0.21733349561691284,0.5450394749641418,0.7764101624488831,0.637002170085907,0.327867716550827,0.03513012081384659,1.0,0.0,-0.32080507278442383
cifar10,classification,no_pos_constant,426,3,3,normalized,reflect_padding,-0.014821674674749374,0.06499816477298737,0.9999999403953552,1.2523959875106812,1.2523959875106812,0.1677316129207611,3.9105424880981445,0.06276150792837143,0.2619665861129761,0.7380332946777344,0.7380333542823792,1.0381806887043612e-16,0.7595824599266052,0.21733349561691284,0.5450394749641418,0.7764101624488831,0.637002170085907,0.327867716550827,0.03513012081384659,1.0,0.0,-0.32080507278442383
cifar10,classification,no_pos_constant,426,3,4,raw,interior_only,0.00042289827251806855,8.910399501571575e-11,0.0063434746116399765,3.1001405869507392e-19,3.1001405869507392e-19,4.531626267810507e-20,8.978549240895584e-19,4.531626274228984e-08,4.023967630928382e-05,7.970580033662966e-19,1.9807767215719932e-14,6.499198934761807e-05,0.000656669435556978,0.00022526216343976557,1.4139610584606999e-06,0.0001233483199030161,0.0003226627304684371,1.0189869499299675e-05,4.093712050234899e-06,1.7863925450001261e-06,0.0,0.09134924411773682
cifar10,classification,no_pos_constant,426,3,4,raw,reflect_padding,0.00042289827251806855,8.910399501571575e-11,0.0063434746116399765,3.7777669447541795e-19,3.7777669447541795e-19,4.531626267810507e-20,1.1689054672109345e-18,4.531626274228984e-08,4.023967630928382e-05,7.970580033662966e-19,1.9807767215719932e-14,6.499198934761807e-05,0.000656669435556978,0.00022526216343976557,1.4139610584606999e-06,0.0001233483199030161,0.0003226627304684371,1.0189869499299675e-05,4.093712050234899e-06,1.7863925450001261e-06,0.0,0.09134924411773682
cifar10,classification,no_pos_constant,426,3,4,centered,interior_only,3.583005073193313e-11,8.158265729640846e-11,1.3365599738079936e-09,3.1001405869507392e-19,3.1001405869507392e-19,4.531626267810507e-20,8.978549240895584e-19,4.531626274228984e-08,1.2381777076091878e-18,5.482147781501316e-19,5.482147571456153e-07,3.081487898397803e-21,0.000656669435556978,0.00022526216343976557,1.4139610584606999e-06,0.0001233483199030161,0.00032266275957226753,1.0189869499299675e-05,4.093712050234899e-06,1.4975393014537985e-06,0.0,-0.03448128700256348
cifar10,classification,no_pos_constant,426,3,4,centered,reflect_padding,3.583005073193313e-11,8.158265729640846e-11,1.3365599738079936e-09,3.7777669447541795e-19,3.7777669447541795e-19,4.531626267810507e-20,1.1689054672109345e-18,4.531626274228984e-08,1.2381777076091878e-18,5.482147781501316e-19,5.482147571456153e-07,3.081487898397803e-21,0.000656669435556978,0.00022526216343976557,1.4139610584606999e-06,0.0001233483199030161,0.00032266275957226753,1.0189869499299675e-05,4.093712050234899e-06,1.4975393014537985e-06,0.0,-0.03448128700256348
cifar10,classification,no_pos_constant,426,3,4,normalized,interior_only,0.026807662099599838,0.0610392764210701,0.9999998807907104,0.17354193329811096,0.17354193329811096,0.02536747232079506,0.5026078224182129,0.06810949742794037,0.6931160688400269,0.30688369274139404,0.30688372254371643,4.237980128204387e-17,0.4714066684246063,0.6685402989387512,0.9441898465156555,0.3660770356655121,0.9576087594032288,0.03024180419743061,0.012149449437856674,1.0,0.0,-0.03448128700256348
cifar10,classification,no_pos_constant,426,3,4,normalized,reflect_padding,0.026807662099599838,0.0610392764210701,0.9999998807907104,0.21147462725639343,0.21147462725639343,0.02536746859550476,0.6543384790420532,0.05658381059765816,0.6931160688400269,0.30688369274139404,0.30688372254371643,4.237980128204387e-17,0.4714066684246063,0.6685402989387512,0.9441898465156555,0.3660770356655121,0.9576087594032288,0.03024180419743061,0.012149449437856674,1.0,0.0,-0.03448128700256348
cifar10,classification,no_pos_constant,426,3,5,raw,interior_only,-0.0005253910785540938,1.182123565701687e-10,0.007880866527557373,1.0570971181733668e-18,1.0570971181733668e-18,8.893845946170154e-20,3.577867169202165e-18,8.89384565994078e-08,6.210805440787226e-05,1.951563910473908e-18,3.142206953616819e-14,5.042895281803794e-05,0.001183851039968431,0.0005130318459123373,2.7263470201432938e-06,0.0001669129414949566,0.0006214305176399648,1.4126934729574714e-05,2.14555038837716e-05,3.144186393910786e-06,0.0,-0.1123429536819458
cifar10,classification,no_pos_constant,426,3,5,raw,reflect_padding,-0.0005253910785540938,1.182123565701687e-10,0.007880866527557373,1.0570971181733668e-18,1.0570971181733668e-18,8.893845946170154e-20,3.577867169202165e-18,8.89384565994078e-08,6.210805440787226e-05,1.951563910473908e-18,3.142206953616819e-14,5.042895281803794e-05,0.001183851039968431,0.0005130318459123373,2.7263470201432938e-06,0.0001669129414949566,0.0006214305176399648,1.4126934729574714e-05,2.14555038837716e-05,3.144186393910786e-06,0.0,-0.1123429536819458
cifar10,classification,no_pos_constant,426,3,5,centered,interior_only,-3.156148606353604e-11,1.1392117110764488e-10,1.7731853763081062e-09,1.0570971181733668e-18,1.0570971181733668e-18,8.893845946170154e-20,3.577867169202165e-18,8.89384565994078e-08,2.4023510813308595e-18,7.418351154795268e-19,7.418350946863939e-07,1.2325951593591212e-20,0.001183851039968431,0.0005130318459123373,2.726346565395943e-06,0.0001669129414949566,0.0006214305758476257,1.4126934729574714e-05,2.14555038837716e-05,2.9200575681898044e-06,0.0,-0.1123429536819458
cifar10,classification,no_pos_constant,426,3,5,centered,reflect_padding,-3.156148606353604e-11,1.1392117110764488e-10,1.7731853763081062e-09,1.0570971181733668e-18,1.0570971181733668e-18,8.893845946170154e-20,3.577867169202165e-18,8.89384565994078e-08,2.4023510813308595e-18,7.418351154795268e-19,7.418350946863939e-07,1.2325951593591212e-20,0.001183851039968431,0.0005130318459123373,2.726346565395943e-06,0.0001669129414949566,0.0006214305758476257,1.4126934729574714e-05,2.14555038837716e-05,2.9200575681898044e-06,0.0,-0.1123429536819458
cifar10,classification,no_pos_constant,426,3,5,normalized,interior_only,-0.017799314111471176,0.06424662470817566,0.9999999403953552,0.3362068831920624,0.3362068831920624,0.028286635875701904,1.1379311084747314,0.04036908596754074,0.7640612125396729,0.2359386682510376,0.2359386831521988,8.607155733771115e-17,0.44778770208358765,0.7808550596237183,0.9336620569229126,0.2540481686592102,0.9458422660827637,0.021501757204532623,0.03265614062547684,1.0,0.0,-0.1123429536819458
cifar10,classification,no_pos_constant,426,3,5,normalized,reflect_padding,-0.017799314111471176,0.06424662470817566,0.9999999403953552,0.33620691299438477,0.33620691299438477,0.028286639600992203,1.1379311084747314,0.04036908969283104,0.7640612125396729,0.2359386682510376,0.2359386831521988,8.607155733771115e-17,0.44778770208358765,0.7808550596237183,0.9336620569229126,0.2540481686592102,0.9458422660827637,0.021501757204532623,0.03265614062547684,1.0,0.0,-0.1123429536819458
cifar10,classification,no_pos_constant,426,3,6,raw,interior_only,9.646758553571999e-05,1.461644694167319e-11,0.0014470136957243085,2.234049398383217e-20,2.234049398383217e-20,2.6205081805679917e-21,6.28921963336318e-20,2.6205082548358405e-09,2.093847797368653e-06,1.0693790959085542e-19,5.1072420760838594e-14,3.1518095511273714e-06,2.1805361029691994e-05,2.490130555088399e-06,2.5081307697405464e-08,4.822582013730425e-06,6.522016519738827e-06,8.388311130147486e-07,3.028956427897356e-07,4.806911846344519e-08,0.0,-0.18137645721435547
cifar10,classification,no_pos_constant,426,3,6,raw,reflect_padding,9.646758553571999e-05,1.461644694167319e-11,0.0014470136957243085,3.3351922298138076e-20,3.3351922298138076e-20,2.6205081805679917e-21,9.296186596115946e-20,2.6205082548358405e-09,2.093847797368653e-06,1.0693790959085542e-19,5.1072420760838594e-14,3.1518095511273714e-06,2.1805361029691994e-05,2.490130555088399e-06,2.5081307697405464e-08,4.822582013730425e-06,6.522016519738827e-06,8.388311130147486e-07,3.028956427897356e-07,4.806911846344519e-08,0.0,-0.18137645721435547
cifar10,classification,no_pos_constant,426,3,6,centered,interior_only,-7.89037151588401e-12,1.2303762175758237e-11,2.1924670412509784e-10,2.234049398383217e-20,2.234049398383217e-20,2.6205081805679917e-21,6.28921963336318e-20,2.6205082548358405e-09,2.6635420903773495e-20,2.143369562173378e-20,2.1433695707173683e-08,7.703719745994507e-22,2.1805361029691994e-05,2.490130555088399e-06,2.508131480283282e-08,4.822582013730425e-06,6.522016519738827e-06,8.388311130147486e-07,3.02895671211445e-07,3.4061073961311195e-08,0.0,-0.29093873500823975
cifar10,classification,no_pos_constant,426,3,6,centered,reflect_padding,-7.89037151588401e-12,1.2303762175758237e-11,2.1924670412509784e-10,3.3351922298138076e-20,3.3351922298138076e-20,2.6205081805679917e-21,9.296186596115946e-20,2.6205082548358405e-09,2.6635420903773495e-20,2.143369562173378e-20,2.1433695707173683e-08,7.703719745994507e-22,2.1805361029691994e-05,2.490130555088399e-06,2.508131480283282e-08,4.822582013730425e-06,6.522016519738827e-06,8.388311130147486e-07,3.02895671211445e-07,3.4061073961311195e-08,0.0,-0.29093873500823975
cifar10,classification,no_pos_constant,426,3,6,normalized,interior_only,-0.03598855435848236,0.05611834675073624,1.0000001192092896,0.4647578001022339,0.4647577702999115,0.054515425115823746,1.3083701133728027,0.05540010705590248,0.5541067719459534,0.4458933472633362,0.4458932876586914,5.5709005389155e-18,0.6686579585075378,0.324923574924469,0.7363630533218384,0.6292724609375,0.8510222434997559,0.10945449769496918,0.039523206651210785,1.0,0.0,-0.2909386157989502
cifar10,classification,no_pos_constant,426,3,6,normalized,reflect_padding,-0.03598855435848236,0.05611834675073624,1.0000001192092896,0.6938327550888062,0.6938327550888062,0.05451542139053345,1.9339210987091064,0.037800680845975876,0.5541067719459534,0.4458933472633362,0.4458932876586914,5.5709005389155e-18,0.6686579585075378,0.324923574924469,0.7363630533218384,0.6292724609375,0.8510222434997559,0.10945449769496918,0.039523206651210785,1.0,0.0,-0.2909386157989502
cifar10,classification,no_pos_constant,426,3,7,raw,interior_only,-7.09383821231313e-05,1.4712715420972522e-11,0.0010640759719535708,7.623296525288703e-21,7.623296525288703e-21,3.705769144237564e-22,2.1175823681357508e-20,3.705769024975325e-10,1.1322573527650093e-06,1.2705494208814505e-20,1.1221384065007722e-14,6.26465589448344e-06,1.3006035260332283e-05,3.4500276342441794e-06,1.743831390399464e-08,9.156426017398189e-07,4.223284122417681e-06,2.877935685319244e-07,1.8275598279160477e-07,4.8704393407206226e-08,0.0,-0.0662456750869751
cifar10,classification,no_pos_constant,426,3,7,raw,reflect_padding,-7.09383821231313e-05,1.4712715420972522e-11,0.0010640759719535708,1.8634724839594607e-20,1.8634724839594607e-20,3.705769144237564e-22,5.124549330888517e-20,3.705769024975325e-10,1.1322573527650093e-06,1.2705494208814505e-20,1.1221384065007722e-14,6.26465589448344e-06,1.3006035260332283e-05,3.4500276342441794e-06,1.743831390399464e-08,9.156426017398189e-07,4.223284122417681e-06,2.877935685319244e-07,1.8275598279160477e-07,4.8704393407206226e-08,0.0,-0.0662456750869751
cifar10,classification,no_pos_constant,426,3,7,centered,interior_only,-1.1124131130135773e-11,9.629002456490454e-12,2.2069071570207655e-10,7.623296525288703e-21,7.623296525288703e-21,3.705769144237564e-22,2.1175823681357508e-20,3.705769024975325e-10,4.4634869417340244e-20,4.069522626401325e-21,4.069522496763511e-09,6.93334792285635e-21,1.3006035260332283e-05,3.4500276342441794e-06,1.743831745670832e-08,9.156426017398189e-07,4.223284122417681e-06,2.8779354011021496e-07,1.8275598279160477e-07,2.086147965485452e-08,0.0,-0.22428441047668457
cifar10,classification,no_pos_constant,426,3,7,centered,reflect_padding,-1.1124131130135773e-11,9.629002456490454e-12,2.2069071570207655e-10,1.8634724839594607e-20,1.8634724839594607e-20,3.705769144237564e-22,5.124549330888517e-20,3.705769024975325e-10,4.4634869417340244e-20,4.069522626401325e-21,4.069522496763511e-09,6.93334792285635e-21,1.3006035260332283e-05,3.4500276342441794e-06,1.743831745670832e-08,9.156426017398189e-07,4.223284122417681e-06,2.8779354011021496e-07,1.8275598279160477e-07,2.086147965485452e-08,0.0,-0.22428441047668457
cifar10,classification,no_pos_constant,426,3,7,normalized,interior_only,-0.050405971705913544,0.04363120719790459,1.0,0.156521737575531,0.156521737575531,0.007608696818351746,0.43478265404701233,0.023728815838694572,0.9164444208145142,0.08355554193258286,0.08355554193258286,1.1943885381323748e-14,0.503672182559967,0.735012948513031,0.835909903049469,0.19507348537445068,0.899751603603363,0.06131311506032944,0.038935333490371704,1.0,0.0,-0.22428441047668457
cifar10,classification,no_pos_constant,426,3,7,normalized,reflect_padding,-0.050405971705913544,0.04363120719790459,1.0,0.38260871171951294,0.38260871171951294,0.007608697284013033,1.0521738529205322,0.009845289401710033,0.9164444208145142,0.08355554193258286,0.08355554193258286,1.1943885381323748e-14,0.503672182559967,0.735012948513031,0.835909903049469,0.19507348537445068,0.899751603603363,0.06131311506032944,0.038935333490371704,1.0,0.0,-0.22428441047668457
