basis,num_features,r2,mse,condition,coeff_norm,order0_energy,order1_energy,order2_energy,source,table_id,target_std,target_norm
fft_top6_J2,73,0.9176582098007202,1.522617822047323e-05,106427.875,1.1577198505401611,12.634056091308594,10.58630657196045,11.597722053527832,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H1,0.013598322868347168,0.5608381032943726
fft_top6_J2_coord_shuffle,73,0.026131749153137207,0.00018008225015364587,106431.1484375,0.6821922063827515,53.489402770996094,41.59886932373047,34.20701599121094,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H1,0.013598322868347168,0.5608381032943726
dct_top13,13,0.8446091413497925,2.8734006264130585e-05,1.0000019073486328,0.02032831870019436,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H1,0.013598322868347168,0.5608381032943726
dct_top73,73,0.9507967233657837,9.098390364670195e-06,1.0000109672546387,0.021942701190710068,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H1,0.013598322868347168,0.5608381032943726
constant,1,0.0,0.00026879110373556614,1.0,3.6129962910358415e-10,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H2,0.016394849866628647,0.6761757731437683
fft_top6_J0,13,0.8201385736465454,4.834515493712388e-05,1.000000238418579,0.020997418090701103,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H2,0.016394849866628647,0.6761757731437683
fft_top6_J1,37,0.8969923257827759,2.768753984128125e-05,162.33970642089844,0.24121105670928955,2.4007601737976074,2.150627613067627,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H2,0.016394849866628647,0.6761757731437683
fft_top6_J2,73,0.940056562423706,1.611226070963312e-05,489621.28125,1.1495723724365234,13.789874076843262,7.724946022033691,10.361878395080566,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H2,0.016394849866628647,0.6761757731437683
fft_top6_J2_coord_shuffle,73,0.02796149253845215,0.00026127530145458877,489124.65625,1.2336037158966064,58.10090255737305,59.75802993774414,51.62644577026367,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H2,0.016394849866628647,0.6761757731437683
dct_top13,13,0.8754925727844238,3.346648009028286e-05,1.000000238418579,0.024939917027950287,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H2,0.016394849866628647,0.6761757731437683
dct_top73,73,0.9679267406463623,8.621005690656602e-06,1.0000114440917969,0.026699095964431763,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H2,0.016394849866628647,0.6761757731437683
constant,1,0.0,0.00024688011035323143,1.0,9.032490866367482e-10,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H3,0.015712419524788857,0.648030161857605
fft_top6_J0,13,0.8027650117874146,4.8693400458432734e-05,1.000000238418579,0.019909122958779335,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H3,0.015712419524788857,0.648030161857605
fft_top6_J1,37,0.9013742208480835,2.4348750230274163e-05,119.64502716064453,0.15210473537445068,2.6858108043670654,2.7157411575317383,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H3,0.015712419524788857,0.648030161857605
fft_top6_J2,73,0.941879391670227,1.4348825970955659e-05,159253.484375,1.3497017621994019,20.61639404296875,17.58675765991211,9.701194763183594,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H3,0.015712419524788857,0.648030161857605
fft_top6_J2_coord_shuffle,73,0.030089259147644043,0.00023945167777128518,159279.34375,1.2064682245254517,67.67527770996094,61.858341217041016,53.73118209838867,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H3,0.015712419524788857,0.648030161857605
dct_top13,13,0.8724458813667297,3.1490573746850714e-05,1.000000238418579,0.02298348769545555,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H3,0.015712419524788857,0.648030161857605
dct_top73,73,0.9605430364608765,9.741132089402527e-06,1.0000090599060059,0.024492604658007622,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed526/bias_tables.npz,L0H3,0.015712419524788857,0.648030161857605
constant,1,0.0,0.0002541745488997549,1.0,3.6129962910358415e-10,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,mean,0.015942852944135666,0.6575340032577515
fft_top6_J0,13,0.8243197202682495,4.465346137294546e-05,1.0000001192092896,0.02047051303088665,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,mean,0.015942852944135666,0.6575340032577515
fft_top6_J1,37,0.9012330770492554,2.510404010536149e-05,119.64502716064453,0.13373173773288727,2.509941339492798,2.4034926891326904,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,mean,0.015942852944135666,0.6575340032577515
fft_top6_J2,73,0.9408484101295471,1.5034830539661925e-05,159255.1875,1.1689716577529907,14.710675239562988,12.376629829406738,8.427720069885254,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,mean,0.015942852944135666,0.6575340032577515
fft_top6_J2_coord_shuffle,73,0.031972408294677734,0.0002460479736328125,159278.953125,1.1711915731430054,63.68013000488281,58.9388313293457,51.86851501464844,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,mean,0.015942852944135666,0.6575340032577515
dct_top13,13,0.8534578084945679,3.7247304135235026e-05,1.000000238418579,0.022670425474643707,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,mean,0.015942852944135666,0.6575340032577515
dct_top73,73,0.9763888120651245,6.0013667280145455e-06,1.0000104904174805,0.02501109428703785,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,mean,0.015942852944135666,0.6575340032577515
constant,1,0.0,0.00031890711397863925,1.0,7.225992582071683e-10,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H0,0.017857970669865608,0.7365195751190186
fft_top6_J0,13,0.8004908561706543,6.362488784361631e-05,1.0000001192092896,0.022595666348934174,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H0,0.017857970669865608,0.7365195751190186
fft_top6_J1,37,0.88449627161026,3.683496106532402e-05,119.64502716064453,0.1581515520811081,2.4700045585632324,2.4890801906585693,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H0,0.017857970669865608,0.7365195751190186
fft_top6_J2,73,0.9307697415351868,2.20780184463365e-05,159255.1875,1.3499398231506348,18.115257263183594,14.248193740844727,10.364476203918457,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H0,0.017857970669865608,0.7365195751190186
fft_top6_J2_coord_shuffle,73,0.031345367431640625,0.0003089108504354954,159278.953125,1.2450897693634033,60.615081787109375,57.70426559448242,46.67545700073242,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H0,0.017857970669865608,0.7365195751190186
dct_top13,13,0.8692035675048828,4.171191176283173e-05,1.0000001192092896,0.026224346831440926,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H0,0.017857970669865608,0.7365195751190186
dct_top73,73,0.9732418656349182,8.533356776752044e-06,1.0000089406967163,0.02821546234190464,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H0,0.017857970669865608,0.7365195751190186
constant,1,0.0,0.00024945917539298534,1.0,1.0838988595551768e-09,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
fft_top6_J0,13,0.8231964111328125,4.410527253639884e-05,1.0000001192092896,0.020265920087695122,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
fft_top6_J1,37,0.8955432176589966,2.6057710783788934e-05,119.64502716064453,0.11382998526096344,2.300992727279663,2.025317907333374,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
fft_top6_J2,73,0.9427101016044617,1.42914950629347e-05,159255.1875,1.144481897354126,14.220251083374023,13.136991500854492,6.49769926071167,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
fft_top6_J2_coord_shuffle,73,0.0330197811126709,0.00024122209288179874,159278.953125,1.268951177597046,72.53083038330078,66.77301788330078,55.47161865234375,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
dct_top13,13,0.8577897548675537,3.547564483596943e-05,1.000000238418579,0.02249864488840103,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
dct_top73,73,0.9741457104682922,6.449592547141947e-06,1.0000098943710327,0.024602418765425682,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
constant,1,0.0,0.00023607253388036042,1.0,7.225992582071683e-10,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
fft_top6_J0,13,0.7782136797904968,5.2357663662405685e-05,1.0000001192092896,0.01916845142841339,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
fft_top6_J1,37,0.8683465719223022,3.1079765903996304e-05,119.6454086303711,0.13664962351322174,2.649972915649414,2.441169023513794,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
fft_top6_J2,73,0.9142833352088928,2.0235354895703495e-05,159258.53125,1.5810457468032837,20.16982650756836,19.003984451293945,9.043087005615234,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
fft_top6_J2_coord_shuffle,73,0.03648942708969116,0.00022745838214177638,159275.953125,1.1413626670837402,69.36371612548828,54.167137145996094,50.36416244506836,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
dct_top13,13,0.8070620894432068,4.554733823169954e-05,1.0000015497207642,0.02056170254945755,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
dct_top73,73,0.9630709290504456,8.717937816982158e-06,1.0000118017196655,0.023390643298625946,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364652499556541,0.6336871385574341
constant,1,0.0,0.0003103103081230074,1.0,1.8064981732734964e-09,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
fft_top6_J0,13,0.8094808459281921,5.912005144637078e-05,1.000000238418579,0.022413838654756546,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
fft_top6_J1,37,0.9290784001350403,2.2007709048921242e-05,162.34022521972656,0.282779335975647,3.986830711364746,4.056015491485596,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
fft_top6_J2,73,0.9544533491134644,1.4133597687759902e-05,489305.84375,1.0443364381790161,13.588277816772461,9.140426635742188,8.19619083404541,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
fft_top6_J2_coord_shuffle,73,0.026282072067260742,0.00030215471633709967,489187.75,1.201383113861084,57.292240142822266,51.80594253540039,56.98946762084961,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
dct_top13,13,0.8660593032836914,4.156318391324021e-05,1.0000001192092896,0.026476994156837463,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
dct_top73,73,0.9753773808479309,7.640648618689738e-06,1.0000102519989014,0.028659019619226456,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
